,postal_code,med_std_living,population,nb_unemployed,labour_force,unemployment_rate,average_tax_revenue,nb_debtors,payeurs,payer_rate,debtor_ratio,dep
2738,51800,19839.0,8918.0,511.82109774600934,3815.0863075663283,13.42,21697.483549856584,1422,659,46.34317862165964,15.945279210585332,51
2739,5190,18429.0,1915.0,110.07351707885107,837.1072852118139,13.15,19175.356720202875,360,146,40.555555555555564,18.79895561357702,05
2740,5200,19695.0,9959.0,484.787450986148,4285.023139874057,11.31,23782.065298507467,1054,482,45.73055028462998,10.583391906817953,05
2741,52000,22751.0,28854.0,1639.9586787008495,13826.260979164517,11.86,24246.889335430133,5739,2979,51.90799790904339,19.88978997712622,52
2742,52100,19738.0,32462.0,2952.295748474608,13629.514361633936,21.66,22123.301703163008,6571,3075,46.79653020849186,20.242129258825702,52
2743,52100,19738.0,32462.0,2952.295748474608,13629.514361633936,21.66,19938.683710859423,6571,3075,46.79653020849186,20.242129258825702,52
2744,52110,18329.0,1845.0,118.6458467279972,781.9654076014456,15.17,19084.77017430601,262,101,38.54961832061068,14.200542005420056,52
2745,52120,20065.0,4364.0,224.8108326152949,1924.3516232371485,11.68,22264.700272479564,409,206,50.36674816625917,9.372135655362053,52
2746,52130,18742.0,6873.0,436.22550979235166,2984.3055088541887,14.62,20953.506436725773,901,416,46.17092119866815,13.10926815073476,52
2747,52140,19389.0,3589.0,165.49323725618038,1721.8367285540305,9.61,22521.057787810387,348,152,43.678160919540225,9.696294232376706,52
2748,52150,19462.0,2276.0,104.2227031410754,970.4295166272644,10.74,20859.467511013216,337,154,45.697329376854604,14.806678383128293,52
2749,52160,18610.0,578.0,20.30557796633743,267.12637002004044,7.6,21247.41962174941,150,73,48.66666666666667,25.951557093425606,52
2750,52170,18500.0,3909.0,259.13538724908716,1771.0112663456769,14.63,21223.457507082152,521,278,53.35892514395393,13.328216935277565,52
2751,52190,20521.0,4233.0,198.8850828152453,2011.8572430512063,9.89,24311.694617784702,402,204,50.746268656716424,9.496810772501775,52
2752,5220,20584.0,1024.0,33.05178051153342,488.87463530631754,6.76,26077.202095808374,96,50,52.08333333333334,9.375,05
2753,52200,21223.0,11758.0,780.8486386528267,5442.934449128679,14.35,23407.00554128937,2193,1215,55.40355677154582,18.651131144752508,52
2754,52210,19765.0,2708.0,112.77349265882955,1187.4225614040429,9.5,22569.14012738853,234,103,44.017094017094024,8.6410635155096,52
2755,52220,20094.0,5505.0,343.48951481656064,2472.098084955361,13.89,21842.021971123668,585,236,40.34188034188035,10.626702997275203,52
2756,52230,18187.0,1290.0,84.70918464186063,537.2719362605205,15.77,19134.332,152,70,46.05263157894736,11.782945736434106,52
2757,52240,17807.0,1086.0,66.01332552326093,493.53547728383865,13.38,21002.60116644236,212,102,48.11320754716981,19.521178637200734,52
2758,52250,20577.0,1325.0,49.44535730688263,610.1885745751647,8.1,24123.886549707604,90,49,54.444444444444436,6.79245283018868,52
2759,52260,20773.0,2085.0,85.18021139282988,963.1477270051449,8.84,24001.230769230766,212,101,47.64150943396226,10.167865707434052,52
2760,52270,18726.0,1440.0,84.15415340836026,560.4742858345152,15.01,20812.310950413226,186,89,47.8494623655914,12.916666666666668,52
2761,52290,19237.0,2870.0,148.5208884089763,1328.486188459414,11.18,24428.74260752688,261,127,48.65900383141762,9.094076655052264,52
2762,5230,20189.0,6459.0,311.1776794174914,3138.416572855097,9.92,24700.139076424515,691,346,50.07235890014472,10.698250503173863,05
2763,52300,18001.0,8907.0,650.531611631349,3624.386814968857,17.95,20221.04347007904,1358,639,47.054491899852714,15.246435387897158,52
2764,52310,20034.0,2638.0,107.87726872218694,1264.4036797699926,8.53,23354.90700483092,243,120,49.382716049382715,9.211523881728583,52
2765,52320,19212.0,2816.0,176.81286472083585,1259.5564668806135,14.04,20728.82336500839,275,118,42.90909090909091,9.765625,52
2766,52330,20958.0,1302.0,51.943940110485755,626.9258740716525,8.29,24667.41625615764,207,84,40.57971014492754,15.898617511520738,52
2767,52340,19214.0,1978.0,98.86439335808063,972.6071091965933,10.16,22081.48653344917,253,141,55.73122529644269,12.790697674418604,52
2768,52360,20281.0,2834.0,113.38205526903265,1287.3644838385135,8.81,22458.714517876488,202,110,54.455445544554465,7.1277346506704315,52
2769,52370,18622.0,758.0,38.69972785017613,312.04476886965824,12.4,20050.802955665025,80,42,52.5,10.554089709762533,52
2770,5240,19533.0,1003.0,29.45805049569991,510.607280786324,5.77,26660.655986509282,127,62,48.818897637795274,12.662013958125625,05
2771,52400,18203.0,4849.0,229.26186870959236,1836.1334675921319,12.49,20448.39629517158,611,308,50.40916530278231,12.600536193029491,52
2772,52410,19301.0,3500.0,211.13687228291963,1548.252886192787,13.64,22893.51238798103,418,205,49.04306220095694,11.942857142857143,52
2773,5250,19633.0,994.0,19.746506709289594,559.0259877797079,3.53,22472.0998185118,103,38,36.89320388349515,10.362173038229377,05
2774,52500,18746.0,3417.0,144.82583303571462,1371.6789686706813,10.56,20863.7160543131,299,142,47.49163879598662,8.750365817968978,52
2775,5260,19129.0,3861.0,118.92029285729087,1796.5725043616815,6.62,24219.22178130512,321,132,41.12149532710279,8.313908313908314,05
2776,52600,19847.0,5682.0,281.2153115763386,2413.891695912592,11.65,22347.86331462046,653,346,52.98621745788667,11.49243224216825,52
2777,52700,19139.0,5104.0,269.3248114456997,2263.4984154333433,11.9,20285.48364888124,694,306,44.09221902017291,13.597178683385579,52
2778,52800,20190.0,6808.0,343.3861832452825,3085.2028825012444,11.13,22136.69709027605,919,493,53.64526659412405,13.498824911868391,52
2779,5290,18880.0,283.0,6.975352112676059,143.49295774647894,4.86,26592.643312101914,110,44,40.0,38.869257950530034,05
2780,5300,18788.0,7817.0,468.11092952908655,3382.2205401664746,13.84,20776.060737527117,945,420,44.444444444444436,12.089036714852245,05
2781,53000,19389.0,49848.0,3390.0555733801784,22307.73259289763,15.2,23744.519033903598,11805,6174,52.29987293519693,23.68199325950891,53
2782,5310,18978.0,1227.0,53.20056947865275,576.5034248097568,9.23,21455.359145527367,92,48,52.17391304347826,7.49796251018745,05
2783,53100,20702.0,19278.0,880.2918857438161,8631.231704699681,10.2,24591.247818013,3047,1453,47.686248769281256,15.805581491856005,53
2784,53110,18670.0,3474.0,111.14777707704629,1475.7094241801294,7.53,21439.42343673068,256,111,43.359375,7.36902705814623,53
2785,53120,18049.0,5365.0,217.2968355242145,2234.9071989821728,9.72,19848.54007196598,461,202,43.817787418655094,8.59273066169618,53
2786,53140,18339.0,4182.0,188.27049740133717,1833.7870063835555,10.27,19681.659447983016,431,208,48.25986078886311,10.306073648971783,53
2787,53150,19644.0,6183.0,237.72047878499023,2852.717144167081,8.33,23741.65587301588,608,303,49.83552631578947,9.833414200226427,53
2788,53160,18489.0,5126.0,218.972224563922,2237.220871079005,9.79,20247.881026708288,418,203,48.564593301435394,8.15450643776824,53
2789,53170,19903.0,8880.0,382.0088239861532,4236.6914855440755,9.02,23790.9463576159,866,505,58.31408775981525,9.752252252252251,53
2790,53190,17778.0,3195.0,123.65049402138634,1240.8993562655012,9.96,19875.894295302016,263,104,39.54372623574145,8.231611893583725,53
2791,5320,18130.0,487.0,18.0,290.0,6.21,20062.354515050167,81,41,50.617283950617285,16.632443531827516,05
2792,53200,19684.0,26012.0,1143.0987453357484,11967.6594795755,9.55,24524.819965502375,3147,1815,57.67397521448999,12.09826234045825,53
2793,53210,20494.0,4967.0,168.1470352815103,2385.830939338807,7.05,27489.88459941884,358,221,61.731843575419,7.207569961747534,53
2794,53220,18424.0,4665.0,148.31634384886868,1978.061812071901,7.5,19861.71920219007,376,166,44.14893617021277,8.060021436227224,53
2795,53230,18976.0,6268.0,197.1432791833191,2945.769141214923,6.69,23145.66645669291,483,284,58.7991718426501,7.705807275047863,53
2796,53240,19767.0,9526.0,280.15243893470904,4642.322805293416,6.03,25678.4300198369,677,390,57.60709010339734,7.106865420953182,53
2797,53250,17990.0,3838.0,167.72362480727136,1637.9789953428353,10.24,22188.273750562807,311,150,48.231511254019296,8.103178738926523,53
2798,53260,21365.0,4609.0,133.16645733253665,2247.5239317274213,5.93,28561.756932409015,413,254,61.501210653753034,8.960729008461705,53
2799,53270,18798.0,3046.0,139.53064118202852,1345.057686538303,10.37,22236.47137637028,243,119,48.971193415637856,7.977675640183848,53
2800,53290,18781.0,6767.0,294.66193919831187,3070.276277927652,9.6,22473.908442669708,560,293,52.32142857142858,8.275454411112754,53
2801,5330,21214.0,1643.0,46.94622221899561,812.5903874295218,5.78,27243.940196078438,189,79,41.7989417989418,11.503347534996955,05
2802,53300,18178.0,7983.0,276.60881930729323,3547.1916861535638,7.8,22047.73960511033,647,311,48.068006182380216,8.104722535387697,53
2803,53320,19591.0,4631.0,136.07754345313305,2299.621067837465,5.92,25371.93218085106,384,228,59.375,8.291945584107104,53
2804,53340,18487.0,2255.0,100.06903306917816,1038.1402795080812,9.64,22921.98346388164,261,123,47.12643678160919,11.574279379157428,53
2805,53350,18187.0,2472.0,88.25687770006046,1102.6518848377589,8.0,20890.12798766384,201,116,57.711442786069654,8.13106796116505,53
2806,53360,20077.0,3959.0,133.52061285052798,1903.2353559459796,7.02,24168.454639709693,243,151,62.13991769547325,6.137913614549129,53
2807,53370,19491.0,3231.0,169.4988880457137,1438.5650804757474,11.78,22683.21285140562,254,116,45.66929133858268,7.861343237387805,53
2808,53380,18514.0,3003.0,94.25897276131599,1387.252605343715,6.79,19984.747245625407,187,102,54.54545454545454,6.227106227106228,53
2809,53390,18305.0,1737.0,79.56967246219072,784.4959521742419,10.14,20786.57111834962,131,60,45.80152671755725,7.541738629821531,53
2810,5340,18881.0,1241.0,44.57256982900871,558.2132368024701,7.98,23644.37688442211,42,23,54.76190476190477,3.3843674456083805,05
2811,53400,19622.0,7727.0,272.09601345540983,3376.8541247580674,8.06,23490.71435361217,745,421,56.51006711409397,9.641516759415039,53
2812,53410,19756.0,10166.0,353.46444702815023,4842.254401966071,7.3,23790.61018553578,832,482,57.93269230769232,8.184143222506393,53
2813,53420,19272.0,1223.0,42.820666097352536,577.5567890691694,7.41,22833.752827140557,131,65,49.61832061068703,10.711365494685198,53
2814,53440,19699.0,5324.0,160.86812115507703,2553.81487754624,6.3,25616.90007570023,393,199,50.63613231552163,7.381667918858,53
2815,53470,20773.0,4749.0,169.70875348275118,2378.939075610412,7.13,25797.610535405875,328,161,49.085365853658544,6.906717203621816,53
2816,53480,19263.0,1877.0,69.0555797371816,870.5193987431934,7.93,22202.723516949154,205,98,47.80487804878049,10.921683537559936,53
2817,5350,19440.0,1242.0,28.01980198019803,595.8448844884492,4.7,22505.503250975296,104,58,55.769230769230774,8.373590982286633,05
2818,53500,18826.0,10251.0,386.88798539579636,4449.294319114611,8.7,21733.879245954122,1032,458,44.37984496124031,10.067310506292067,53
2819,53540,18501.0,1814.0,55.96279828036708,816.8613296107051,6.85,21209.870488322715,190,86,45.26315789473684,10.474090407938258,53
2820,53600,19225.0,11358.0,511.0746257321353,4748.934955167314,10.76,21551.61105799873,1507,780,51.7584605175846,13.268181017784825,53
2821,53640,18017.0,2373.0,76.59740474222382,1037.8119560110679,7.38,19833.628682170543,228,94,41.2280701754386,9.608091024020226,53
2822,53700,18211.0,5778.0,286.805202332784,2438.6832701701005,11.76,20651.334757400055,704,325,46.16477272727273,12.184146763586016,53
2823,5380,19405.0,1146.0,57.44360902255638,577.3082706766916,9.95,23373.38297872341,89,48,53.932584269662925,7.766143106457242,05
2824,53800,18745.0,6029.0,257.7969000101453,2600.9280656964584,9.91,20288.33877304321,711,376,52.883263009845294,11.793000497594956,53
2825,53810,23611.0,5764.0,179.5690603102369,2619.610659233841,6.85,36083.559742023084,708,459,64.83050847457628,12.283136710617628,53
2826,53940,20838.0,11303.0,404.48210491448935,5185.29471825276,7.8,27856.535617367706,1233,800,64.88240064882399,10.9086083340706,53
2827,53950,21025.0,5138.0,158.98604541154202,2409.251892147587,6.6,28216.33487475915,446,294,65.91928251121078,8.680420397041651,53
2828,53960,22856.0,5900.0,201.0,2720.0,7.39,33579.898526456804,738,511,69.24119241192412,12.508474576271189,53
2829,53970,21692.0,6666.0,187.10580858449563,3360.52848494938,5.57,31095.551833670226,623,416,66.77367576243981,9.345934593459344,53
2830,5400,19962.0,5978.0,310.4905910157062,2536.551514691373,12.24,22530.20969855833,727,311,42.77854195323246,12.161257945801273,05
2831,54100,20198.0,105162.0,9014.730452096732,50417.588287715465,17.88,25571.206210855948,2418,940,38.87510339123242,2.299309636560735,54
2832,54110,22184.0,21726.0,1128.1596315640313,10032.99733958405,11.24,24832.683844477964,4358,2230,51.17026158788435,20.058915585013352,54
2833,54111,18148.0,957.0,74.06987323976125,450.0619443378704,16.46,20043.0,131,72,54.961832061068705,13.688610240334379,54
2834,54112,18391.0,1660.0,91.99004938391865,736.8678152727783,12.48,22827.556227327692,225,122,54.22222222222222,13.554216867469881,54
2835,54113,21168.0,3147.0,142.84074655949846,1550.6517556297745,9.21,25048.68932038835,389,166,42.673521850899746,12.36097870988243,54
2836,54114,19385.0,801.0,50.0,394.0,12.69,22706.91414141414,120,60,50.0,14.981273408239698,54
2837,54115,19917.0,1794.0,87.63690762719139,880.3914037705125,9.95,22590.30390625,270,137,50.74074074074074,15.050167224080267,54
2838,54116,21556.0,917.0,37.17324931065213,428.7081500027892,8.67,24900.467640918574,122,65,53.278688524590166,13.304252998909488,54
2839,54118,17925.0,539.0,35.551028160477536,257.7449541634622,13.79,19405.152103559867,112,45,40.17857142857143,20.779220779220783,54
2840,54119,21217.0,1220.0,81.98135058231996,591.8772685338241,13.85,33892.648,166,76,45.783132530120476,13.60655737704918,54
2841,54120,19392.0,7992.0,604.2407769632372,3552.3035336619623,17.01,21485.489235500878,1546,770,49.80595084087969,19.344344344344343,54
2842,54121,22125.0,924.0,58.962789315327406,434.6521107019016,13.57,26569.261363636364,171,97,56.7251461988304,18.506493506493506,54
2843,54122,19763.0,2664.0,133.4815185605003,1266.7624610309838,10.54,21759.2320590208,368,204,55.43478260869566,13.813813813813812,54
2844,54123,21502.0,729.0,28.0,361.0,7.76,27473.18112244898,76,45,59.21052631578946,10.425240054869684,54
2845,54129,17896.0,295.0,13.938690660775833,116.58099446857929,11.96,20432.315151515148,92,41,44.56521739130434,31.186440677966104,54
2846,54130,28113.0,10430.0,728.7128271561968,4878.029679017222,14.94,28203.658062509723,2907,1531,52.66597867217062,27.87152444870566,54
2847,54134,22187.0,1248.0,42.000117903046714,641.1864434817826,6.55,30004.094462540717,119,68,57.14285714285714,9.535256410256409,54
2848,54135,23912.0,2254.0,102.0,1013.0,10.07,30230.278991596635,324,211,65.12345679012347,14.374445430346055,54
2849,54136,23313.0,4189.0,205.3371358519056,1885.7195300661606,10.89,29124.29419410745,685,418,61.021897810218974,16.35235139651468,54
2850,54140,17625.0,9273.0,866.0,4220.0,20.52,20038.76029359112,3633,1689,46.49050371593725,39.178259462956966,54
2851,54150,21642.0,12441.0,731.1610224786373,5901.609891968125,12.39,25818.101389299438,1779,937,52.67003934794828,14.299493609838438,54
2852,54160,23176.0,2383.0,90.39294601539407,1216.294963560719,7.43,28895.339936608554,271,158,58.30258302583026,11.372219890893831,54
2853,54170,20998.0,4970.0,199.1223372519342,2493.3087620253727,7.99,23622.377172195887,690,380,55.07246376811594,13.883299798792756,54
2854,54180,25468.0,7793.0,302.2155996728632,3376.2491591077783,8.95,34855.15330021292,1283,822,64.06858924395948,16.463492878224052,54
2855,54190,24857.0,10574.0,717.0878673225432,4721.261912682148,15.19,23247.72755028736,3034,1691,55.7350032959789,28.69302061660677,54
2856,54200,21328.0,31189.0,1970.7547392026893,14630.865041428297,13.47,23184.85380395898,7664,3670,47.88622129436326,24.57276603930873,54
2857,54210,24485.0,10829.0,574.4897317244092,5095.10423752674,11.28,26284.611533908344,2342,1113,47.523484201537144,21.627112383414907,54
2858,54220,21030.0,7976.0,535.683637185969,3768.730144395143,14.21,28083.286345558994,2089,1099,52.60890378171374,26.191073219658982,54
2859,54230,21626.0,12512.0,654.7211282217487,5780.84149801044,11.33,25069.00664259928,2728,1452,53.225806451612904,21.803069053708445,54
2860,54240,16874.0,6518.0,586.8627903070352,2600.095629723864,22.57,16834.671152869476,1940,970,50.0,29.76373120589137,54
2861,54250,19904.0,6808.0,473.4656650682071,3067.287574174873,15.44,23015.549144753637,2066,1049,50.774443368828656,30.346650998824916,54
2862,54260,21506.0,9737.0,608.6516610389255,4334.877875849177,14.04,22948.56373095504,1721,876,50.900639163277155,17.674848515970012,54
2863,54270,20997.0,8709.0,596.0,4134.0,14.42,25907.349301784325,2401,1287,53.60266555601832,27.569181306694226,54
2864,54280,22771.0,8744.0,380.97858033615364,4012.9321656857987,9.49,30294.24764957265,1575,974,61.84126984126985,18.012351326623968,54
